time,z1,z1_dot,z2,z2_dot
0.8158307075500488,26.4,0.0,26.05,0.0
0.8441503047943115,26.4,-8.6,25.9,-8.95
0.8761353492736816,26.55,0.0,26.15,-0.15000000000000036
0.9031744003295898,26.2,0.15000000000000036,26.15,0.25
0.935020923614502,26.3,-0.3500000000000014,26.6,0.0
0.9671585559844971,26.4,0.10000000000000142,26.45,0.4499999999999993
0.9905557632446289,26.75,0.09999999999999964,26.65,-0.15000000000000036
1.0131936073303223,26.5,0.34999999999999964,26.6,0.20000000000000107
1.0404510498046875,25.9,-0.25,26.45,-0.05000000000000071
1.0709569454193115,25.95,-0.5999999999999996,25.8,-0.15000000000000036
1.10555100440979,35.0,0.049999999999998934,25.7,-0.6499999999999986
1.1443798542022705,25.5,9.05,26.25,-0.10000000000000142
1.1850204467773438,26.4,-9.5,26.15,0.5500000000000007
1.225386142730713,25.7,0.9000000000000004,24.7,-0.09999999999999964
1.2679691314697266,25.7,-0.7000000000000011,25.3,-1.450000000000001
1.3080272674560547,25.85,0.0,24.55,0.6000000000000014
1.3525137901306152,25.8,0.15000000000000036,25.6,-0.75
1.3933498859405518,25.65,-0.049999999999998934,24.55,1.049999999999999
1.4361717700958252,25.1,-0.15000000000000036,25.2,-1.049999999999999
1.4760477542877197,25.55,-0.5500000000000007,25.25,0.6499999999999986
1.5304663181304932,24.9,0.45000000000000107,25.7,0.05000000000000071
1.6075749397277832,25.45,-0.6500000000000004,25.4,0.4499999999999993
1.6415462493896484,25.45,0.5499999999999989,25.85,-0.29999999999999893
1.6627633571624756,24.9,0.0,25.65,0.4499999999999993
1.6856396198272705,24.95,-0.5499999999999989,26.55,-0.1999999999999993
1.7310028076171875,25.3,0.049999999999998934,27.0,0.9000000000000004
1.767719030380249,24.75,0.3500000000000014,26.6,0.4499999999999993
1.8137485980987549,24.95,-0.5500000000000007,25.65,-0.40000000000000036
1.8530821800231934,24.8,0.1999999999999993,26.1,-0.9499999999999993
1.908776044845581,24.9,-0.14999999999999858,25.4,0.4499999999999993
1.9589602947235107,25.15,0.09999999999999964,26.0,-0.6999999999999993
1.9836854934692383,24.5,0.25,24.45,0.5999999999999996
2.0200819969177246,24.55,-0.6500000000000004,25.25,-1.5500000000000007
2.060930013656616,24.75,0.05000000000000071,25.9,0.8000000000000007
2.1041829586029053,24.6,0.1999999999999993,24.5,0.6500000000000004
2.1440231800079346,24.65,-0.15000000000000036,25.15,-1.4000000000000004
2.193916082382202,24.65,0.05000000000000071,25.25,0.6500000000000004
2.237184762954712,25.1,0.0,26.15,0.09999999999999964
2.294743537902832,25.3,0.4499999999999993,25.7,0.9000000000000004
2.334566831588745,25.35,0.20000000000000107,26.35,-0.45000000000000107
2.356689691543579,26.0,0.049999999999998934,26.15,0.6500000000000004
2.3974411487579346,25.35,0.6500000000000004,26.85,-0.1999999999999993
2.4627301692962646,25.95,-0.6500000000000004,27.0,0.6999999999999993
2.5067379474639893,26.1,0.5999999999999996,26.85,0.15000000000000036
2.529818296432495,26.25,0.15000000000000036,26.85,-0.15000000000000036
2.5661346912384033,25.7,0.15000000000000036,25.85,0.0
2.6037280559539795,26.05,-0.5500000000000007,26.1,-1.0
2.64512300491333,25.7,0.3500000000000014,25.85,0.25
2.688427448272705,25.6,-0.3500000000000014,25.25,-0.25
2.7278010845184326,26.0,-0.09999999999999964,23.95,-0.5999999999999996
2.7823426723480225,25.9,0.40000000000000036,23.75,-1.3000000000000007
2.8427085876464844,25.9,-0.09999999999999964,23.7,-0.1999999999999993
2.886601209640503,25.4,0.0,23.2,-0.05000000000000071
2.9093246459960938,25.45,-0.5,22.9,-0.5
2.941129446029663,25.4,0.049999999999998934,22.65,-0.29999999999999893
2.993309497833252,24.95,-0.049999999999998934,22.45,-0.25
3.047147035598755,24.8,-0.45000000000000107,22.6,-0.20000000000000107
3.0750467777252197,25.0,-0.14999999999999858,22.55,0.15000000000000036
3.1049816608428955,24.1,0.1999999999999993,22.35,-0.049999999999998934
3.1559760570526123,23.6,-0.9000000000000004,21.8,-0.20000000000000107
3.2050299644470215,23.55,-0.5,21.75,-0.5499999999999989
3.232477903366089,23.5,-0.049999999999998934,22.2,-0.05000000000000071
3.2845637798309326,22.7,-0.05000000000000071,21.8,0.4499999999999993
3.32094144821167,23.0,-0.8000000000000007,21.3,-0.3999999999999986
3.358739137649536,22.2,0.3000000000000007,21.85,-0.5
3.3970491886138916,22.15,-0.8000000000000007,21.7,0.5499999999999989
3.4581265449523926,22.5,-0.049999999999998934,21.4,-0.15000000000000036
3.498823881149292,21.35,0.34999999999999964,21.6,-0.29999999999999893
3.5286753177642822,21.55,-1.1500000000000004,21.55,0.1999999999999993
3.577747106552124,20.8,0.20000000000000107,20.8,-0.049999999999998934
3.6235198974609375,20.5,-0.75,19.8,-0.75
3.6514108180999756,20.65,-0.3000000000000007,20.1,-1.0
3.6876416206359863,21.0,0.15000000000000036,19.95,0.29999999999999893
3.738084077835083,20.25,0.34999999999999964,19.35,-0.15000000000000036
3.7784230709075928,20.65,-0.75,18.6,-0.5999999999999996
3.8158159255981445,20.15,0.40000000000000036,18.3,-0.7499999999999982
3.860582113265991,19.45,-0.5,17.8,-0.3000000000000007
3.900074005126953,19.65,-0.7000000000000011,17.85,-0.5
3.9391558170318604,20.05,0.20000000000000107,17.0,0.05000000000000071
3.9978764057159424,19.95,0.40000000000000036,16.45,-0.8500000000000014
4.052969455718994,20.05,-0.10000000000000142,15.600000000000001,-0.5500000000000007
4.076327323913574,19.85,0.10000000000000142,16.0,-0.8499999999999979
4.1061060428619385,19.3,-0.20000000000000107,15.399999999999999,0.3999999999999986
4.148662805557251,18.9,-0.5499999999999989,15.45,-0.6000000000000014
4.191579818725586,18.7,-0.40000000000000213,15.100000000000001,0.05000000000000071
4.232064247131348,18.3,-0.1999999999999993,14.399999999999999,-0.34999999999999787
4.276296138763428,18.9,-0.3999999999999986,14.45,-0.7000000000000028
4.316570997238159,18.35,0.5999999999999979,14.45,0.05000000000000071
4.368405818939209,18.6,-0.5499999999999972,14.25,0.0
4.425665855407715,18.8,0.25,14.05,-0.1999999999999993
4.4579339027404785,18.55,0.1999999999999993,13.899999999999999,-0.1999999999999993
4.484968185424805,35.0,-0.25,13.899999999999999,-0.15000000000000213
4.533225059509277,35.0,16.45,13.649999999999999,0.0
4.574527978897095,17.5,0.0,14.2,-0.25
4.607732057571411,17.5,-17.5,13.600000000000001,0.5500000000000007
4.652885913848877,35.0,0.0,13.899999999999999,-0.5999999999999979
4.6920485496521,35.0,17.5,14.45,0.29999999999999716
4.739429473876953,18.6,0.0,13.8,0.5500000000000007
4.79064416885376,35.0,-16.4,14.100000000000001,-0.6499999999999986
4.853743553161621,35.0,16.4,14.2,0.3000000000000007
4.876146554946899,35.0,0.0,14.3,0.09999999999999787
4.8994622230529785,35.0,0.0,14.0,0.10000000000000142
4.94529128074646,35.0,0.0,13.95,-0.3000000000000007
4.984663248062134,35.0,0.0,14.2,-0.05000000000000071
5.03664755821228,35.0,0.0,14.649999999999999,0.25
5.083840370178223,35.0,0.0,14.100000000000001,0.4499999999999993
5.122416019439697,35.0,0.0,14.05,-0.5499999999999972
5.1517369747161865,35.0,0.0,14.3,-0.05000000000000071
5.191864252090454,35.0,0.0,13.850000000000001,0.25
5.2407331466674805,20.85,0.0,14.0,-0.4499999999999993
5.276466369628906,21.6,-14.15,14.05,0.14999999999999858
5.31987738609314,21.35,0.75,13.75,0.05000000000000071
5.362286329269409,21.2,-0.25,13.95,-0.3000000000000007
5.404016017913818,21.5,-0.15000000000000036,13.45,0.1999999999999993
5.445103883743286,21.5,0.3000000000000007,14.45,-0.5
5.488077402114868,21.9,0.0,14.149999999999999,1.0
5.5292346477508545,35.0,0.40000000000000036,13.95,-0.3000000000000007
5.576247692108154,21.95,13.1,14.05,-0.1999999999999993
5.640426874160767,22.45,-13.05,13.8,0.10000000000000142
5.671219348907471,22.1,0.5,14.55,-0.25
5.697829008102417,22.45,-0.34999999999999964,14.350000000000001,0.75
5.741361618041992,22.9,0.34999999999999964,14.2,-0.1999999999999993
5.7822794914245605,35.0,0.45000000000000107,14.0,-0.15000000000000213
5.820704698562622,23.2,12.1,13.899999999999999,-0.1999999999999993
5.861922979354858,24.2,-11.8,13.8,-0.10000000000000142
5.904377222061157,23.3,1.0,13.850000000000001,-0.09999999999999787
5.945477485656738,35.0,-0.8999999999999986,14.350000000000001,0.05000000000000071
5.988178253173828,24.75,11.7,14.850000000000001,0.5
6.029320478439331,25.2,-10.25,14.899999999999999,0.5
6.0736448764801025,35.0,0.4499999999999993,14.600000000000001,0.04999999999999716
6.113484144210815,35.0,9.8,14.75,-0.29999999999999716
6.156269788742065,25.35,0.0,15.75,0.14999999999999858
6.1990649700164795,25.55,-9.65,15.55,1.0
6.236570119857788,35.0,0.20000000000000107,15.7,-0.1999999999999993
6.280388593673706,25.45,9.45,14.850000000000001,0.14999999999999858
6.320809364318848,25.8,-9.55,14.2,-0.8499999999999979
6.366482257843018,25.95,0.3500000000000014,14.8,-0.6500000000000021
6.405952453613281,25.8,0.14999999999999858,14.3,0.6000000000000014
6.449166536331177,35.0,-0.14999999999999858,14.5,-0.5
6.491984844207764,26.2,9.2,15.5,0.1999999999999993
6.551286697387695,25.65,-8.8,16.05,1.0
6.583634614944458,26.0,-0.5499999999999989,15.649999999999999,0.5500000000000007
6.622560262680054,25.85,0.34999999999999964,14.899999999999999,-0.40000000000000213
6.656690359115601,25.8,-0.15000000000000036,15.25,-0.75
6.697360515594482,35.0,-0.049999999999998934,15.600000000000001,0.3500000000000014
6.7397849559783936,35.0,9.2,15.95,0.3500000000000014
6.790907144546509,26.2,0.0,15.899999999999999,0.34999999999999787
6.839510917663574,26.4,-8.8,16.35,-0.05000000000000071
6.884925127029419,26.1,0.20000000000000107,16.7,0.45000000000000284
6.9095306396484375,26.25,-0.3000000000000007,16.4,0.34999999999999787
6.955759763717651,26.7,0.15000000000000036,15.399999999999999,-0.3000000000000007
7.002060651779175,26.7,0.4499999999999993,16.0,-1.0
7.035120487213135,26.75,0.0,15.899999999999999,0.6000000000000014
7.07181453704834,27.25,0.05000000000000071,16.45,-0.10000000000000142
7.123907804489136,27.1,0.5,15.350000000000001,0.5500000000000007
7.168996810913086,35.0,-0.15000000000000036,16.05,-1.0999999999999979
7.199966669082642,26.8,7.9,14.95,0.6999999999999993
7.2403247356414795,35.0,-8.2,15.850000000000001,-1.1000000000000014
7.282590866088867,35.0,8.2,16.25,0.9000000000000021
7.323880434036255,26.85,0.0,15.850000000000001,0.3999999999999986
