time,z1,z1_dot,z2,z2_dot
0.8187282085418701,14.9,0.0,19.5,0.0
0.8437378406524658,25.0,-3.3666666666666667,19.5,-5.90625
0.886432409286499,14.95,0.6733333333333335,19.2,-1.96875
0.9124488830566406,15.2,-2.6766666666666667,19.2,-1.4812500000000004
0.9416639804840088,14.0,-1.9233333333333336,18.8,-1.3687500000000001
0.9743778705596924,14.5,-1.6699999999999997,19.85,-0.2624999999999993
0.9961981773376465,13.8,-0.7699999999999999,19.8,0.4781249999999996
1.0203304290771484,14.15,-0.9766666666666663,19.8,0.11875000000000058
1.0622141361236572,14.25,-0.11333333333333316,19.75,0.07187500000000024
1.104036569595337,14.95,-0.02666666666666669,19.7,0.0968749999999996
1.1415958404541016,14.05,0.2699999999999997,19.1,-0.0437500000000004
1.1930265426635742,14.25,-0.09333333333333312,19.3,-0.353125
1.2242252826690674,14.4,0.0033333333333332624,19.45,-0.012499999999999512
1.2688062191009521,14.5,0.023333333333333428,19.3,0.040624999999999356
1.3086528778076172,15.05,0.03999999999999997,19.35,-0.10624999999999929
1.3526902198791504,14.6,0.2066666666666669,19.85,0.04374999999999962
1.400219440460205,13.85,0.04999999999999976,19.15,0.2906249999999998
1.4524827003479004,14.25,-0.23666666666666683,19.15,-0.31249999999999956
1.5011076927185059,14.65,-0.07666666666666669,19.2,-0.0625
1.5196912288665771,14.0,0.06666666666666679,19.05,0.0031249999999994893
1.564216136932373,14.25,-0.16000000000000003,19.9,-0.1624999999999993
1.6108505725860596,25.0,-0.006666666666666643,19.45,0.45624999999999993
1.6548352241516113,25.0,3.5999999999999996,19.75,-0.10625000000000062
1.68406343460083,14.7,2.856666666666667,19.1,0.17187500000000033
1.7285218238830566,14.3,-1.2933333333333332,19.85,-0.25937500000000024
1.7681386470794678,25.0,-1.4299999999999997,18.85,0.2812499999999999
1.8189430236816406,14.35,2.1166666666666667,19.45,-0.46562499999999996
1.8856940269470215,14.3,-2.15,19.15,0.16249999999999976
1.9217848777770996,14.1,-1.4566666666666666,19.3,-0.08749999999999947
1.9462451934814453,14.75,-0.8100000000000004,18.95,-0.021874999999999645
1.9786028861999512,14.2,-0.5533333333333333,19.9,-0.13125000000000064
2.0218310356140137,14.4,-0.7666666666666669,19.25,0.4500000000000005
2.059391736984253,12.7,0.020000000000000167,19.35,-0.21250000000000013
2.1039440631866455,14.4,-0.5500000000000003,19.1,0.00937499999999969
2.159144639968872,13.85,0.12333333333333354,19.15,-0.08437499999999998
2.2318010330200195,14.5,-0.08000000000000007,19.15,-0.08749999999999969
2.2678277492523193,14.3,0.19666666666666674,19.55,-0.009374999999999911
2.2917048931121826,15.0,0.11000000000000026,18.55,0.2000000000000003
2.314415216445923,15.05,0.35,18.6,-0.48124999999999984
2.3572378158569336,15.2,0.2133333333333335,18.65,-0.10937500000000056
2.396824598312378,15.7,0.2199999999999997,18.45,-0.037499999999999756
2.4449779987335205,14.8,0.29666666666666636,18.8,-0.2218750000000006
2.5046029090881348,14.25,-0.08333333333333309,18.6,0.17187500000000056
2.533729076385498,14.8,-0.3,19.2,-0.06562500000000038
2.563971996307373,14.6,-0.06666666666666643,18.5,0.31874999999999964
2.605903387069702,14.65,-0.11666666666666678,18.5,-0.2624999999999996
2.6447696685791016,13.6,-0.05999999999999991,18.6,-0.08125000000000004
2.699831247329712,13.7,-0.3400000000000002,18.9,0.043749999999999845
2.7454490661621094,13.45,-0.22666666666666693,18.7,0.10000000000000042
2.786120891571045,12.8,-0.27333333333333354,18.9,-0.04375000000000051
2.8167202472686768,12.55,-0.39999999999999963,18.0,0.12500000000000044
2.854677438735962,11.6,-0.36333333333333306,18.0,-0.45625000000000004
2.895313024520874,12.25,-0.5400000000000001,18.5,-0.16875000000000007
2.954927682876587,11.4,-0.18999999999999997,18.4,0.1937500000000001
3.0008904933929443,10.95,-0.3766666666666666,18.45,-0.07499999999999984
3.0274665355682373,10.6,-0.39000000000000035,18.25,0.07187499999999947
3.0652763843536377,10.85,-0.38333333333333347,17.75,-0.053124999999999756
3.1156198978424072,10.5,-0.17000000000000004,19.3,-0.32499999999999996
3.169882297515869,10.8,-0.2366666666666666,17.95,0.7593750000000004
3.19695782661438,10.9,-0.01999999999999969,18.35,-0.5562500000000006
3.237454652786255,11.3,0.053333333333333496,18.3,0.10312500000000002
3.2718164920806885,10.05,0.19000000000000022,18.4,0.07187500000000058
3.3222553730010986,9.6,-0.2733333333333332,17.95,-0.07187500000000013
