time,z,z_dot
0.8735976219177246,21.153333333333336,0.0
0.904390811920166,14.082666666666666,-8.846666666666666
0.9290676116943359,8.60666666666667,-7.070666666666668
0.9481117725372314,4.933333333333337,-5.475999999999997
0.9756102561950684,3.0693333333333293,-3.673333333333332
1.0071496963500977,3.34,-1.8640000000000079
1.0747942924499512,3.242666666666665,0.2706666666666706
1.1526083946228027,2.838666666666665,-0.09733333333333505
1.208425521850586,2.501333333333335,-0.4039999999999999
1.2876992225646973,2.207333333333331,-0.33733333333332993
1.3492951393127441,1.9860000000000007,-0.29400000000000404
1.4068655967712402,1.737333333333332,-0.22133333333333027
1.4809980392456055,1.4413333333333362,-0.2486666666666686
1.5433757305145264,1.5473333333333343,-0.2959999999999958
1.60683274269104,1.6553333333333278,0.1059999999999981
1.675135850906372,1.4273333333333298,0.10799999999999343
1.7432701587677002,1.2633333333333319,-0.22799999999999798
1.8111310005187988,1.1166666666666636,-0.16399999999999793
1.8837575912475586,0.6526666666666685,-0.14666666666666828
1.9559838771820068,0.4986666666666686,-0.4639999999999951
2.0195183753967285,0.43266666666666254,-0.15399999999999991
2.0782876014709473,0.5766666666666644,-0.06600000000000605
2.1518595218658447,0.39199999999999946,0.1440000000000019
2.215698003768921,0.26799999999999713,-0.18466666666666498
2.2766239643096924,0.1340000000000039,-0.12400000000000233
2.3523762226104736,0.033333333333327886,-0.13399999999999324
2.434887409210205,-0.036000000000001364,-0.10066666666667601
2.4893321990966797,-0.3719999999999999,-0.06933333333332925
2.5456671714782715,-0.3066666666666684,-0.3359999999999985
2.611055850982666,-0.240000000000002,0.06533333333333147
2.688032627105713,-0.5066666666666677,0.06666666666666643
2.7610020637512207,-0.37333333333333485,-0.2666666666666657
2.8209221363067627,-0.5799999999999983,0.13333333333333286
2.887110710144043,-0.7786666666666662,-0.20666666666666345
2.947507381439209,-0.9106666666666676,-0.19866666666666788
3.021850109100342,-0.9693333333333349,-0.13200000000000145
3.0942225456237793,-1.0359999999999978,-0.05866666666666731
3.154846668243408,-1.0293333333333337,-0.06666666666666288
3.2173726558685303,-1.0253333333333359,0.006666666666664156
3.279815196990967,-1.022666666666666,0.003999999999997783
3.355984687805176,-1.021333333333338,0.0026666666666699257
3.4218239784240723,-1.1933333333333316,0.0013333333333278574
3.4899089336395264,-1.1653333333333329,-0.1719999999999935
3.5595834255218506,-1.142666666666667,0.027999999999998693
3.6164448261260986,-1.1106666666666634,0.022666666666665947
3.6799421310424805,-1.0773333333333355,0.03200000000000358
3.7541701793670654,-1.042666666666669,0.033333333333327886
3.8218166828155518,-0.8746666666666663,0.0346666666666664
3.881587505340576,-0.5833333333333321,0.1680000000000028
3.9498538970947266,-0.35800000000000054,0.2913333333333341
4.016839265823364,-0.19733333333333647,0.2253333333333316
4.083938121795654,-0.4313333333333311,0.16066666666666407
4.156020641326904,-0.6773333333333333,-0.23399999999999466
4.225888252258301,-0.5426666666666655,-0.24600000000000222
4.290684700012207,-0.39800000000000324,0.13466666666666782
4.363256454467773,-0.608666666666668,0.14466666666666228
4.4175145626068115,-0.7373333333333321,-0.21066666666666478
4.494388103485107,-0.7026666666666657,-0.12866666666666404
4.5630714893341064,-0.8666666666666671,0.0346666666666664
4.616737365722656,-0.8113333333333372,-0.16400000000000148
4.688031435012817,-0.8719999999999999,0.055333333333329904
4.754804849624634,-0.7620000000000005,-0.06066666666666265
4.820708274841309,-0.5299999999999976,0.10999999999999943
4.890491962432861,-0.6613333333333351,0.23200000000000287
4.9603211879730225,-0.7926666666666655,-0.13133333333333752
5.02680230140686,-0.7300000000000004,-0.13133333333333042
5.091010808944702,-0.8633333333333333,0.0626666666666651
5.160496473312378,-1.2886666666666642,-0.13333333333333286
5.215152978897095,-1.2559999999999967,-0.4253333333333309
5.292016506195068,-1.2366666666666681,0.03266666666666751
5.361360788345337,-1.2013333333333307,0.01933333333332854
5.419658184051514,-1.480000000000004,0.035333333333337436
5.484586477279663,-1.676000000000002,-0.2786666666666733
5.559327602386475,-2.0373333333333363,-0.19599999999999795
5.627009868621826,-2.131999999999998,-0.3613333333333344
5.689531326293945,-2.1626666666666736,-0.09466666666666157
5.759350299835205,-2.460000000000001,-0.030666666666675724
5.8262434005737305,-2.7033333333333402,-0.29733333333332723
5.886856317520142,-2.868000000000002,-0.2433333333333394
5.95272159576416,-2.9993333333333396,-0.16466666666666185
6.021441221237183,-2.7306666666666715,-0.13133333333333752
6.094908714294434,-2.805333333333337,0.26866666666666816
6.167893171310425,-2.8546666666666667,-0.07466666666666555
6.219420909881592,-2.9086666666666687,-0.049333333333329676
6.291821002960205,-2.8019999999999996,-0.054000000000002046
6.376121520996094,-3.2306666666666715,0.10666666666666913
6.421215057373047,-3.184666666666672,-0.42866666666667186
6.487370252609253,-3.481333333333332,0.045999999999999375
6.55757737159729,-3.381999999999998,-0.29666666666665975
6.623419761657715,-3.282666666666664,0.09933333333333394
6.694309711456299,-3.1540000000000035,0.09933333333333394
6.753659009933472,-3.0886666666666684,0.1286666666666605
6.819141387939453,-3.025333333333336,0.06533333333333502
6.894754886627197,-3.0373333333333363,0.06333333333333258
6.962426662445068,-3.3900000000000077,-0.012000000000000455
7.025349378585815,-3.328000000000003,-0.35266666666667135
7.0898754596710205,-3.274000000000001,0.06200000000000472
7.157496213912964,-3.2153333333333407,0.054000000000002046
7.231341361999512,-3.1526666666666685,0.058666666666660205
7.298776865005493,-3.088000000000001,0.0626666666666722
7.36331582069397,-3.269999999999996,0.06466666666666754
7.437891244888306,-3.2340000000000018,-0.18199999999999505
7.487191438674927,-3.531333333333336,0.03599999999999426
7.556718349456787,-3.4453333333333376,-0.29733333333333434
