time,z,z_dot
0.8064050674438477,24.663333333333334,0.0
0.8310394287109375,20.064,-5.336666666666668
0.8590707778930664,16.594666666666665,-4.599333333333334
0.8886940479278564,14.262666666666664,-3.469333333333333
0.9206831455230713,13.053999999999998,-2.3320000000000007
0.9547855854034424,13.314,-1.208666666666666
0.9815347194671631,13.562000000000001,0.26000000000000156
1.003704309463501,13.748000000000001,0.2480000000000011
1.0235650539398193,13.871333333333332,0.18599999999999994
1.0824353694915771,13.952666666666666,0.1233333333333313
1.1144025325775146,13.959333333333333,0.08133333333333326
1.1459331512451172,13.972666666666665,0.006666666666667709
1.1842358112335205,13.975333333333332,0.013333333333331865
1.2256770133972168,13.648666666666667,0.002666666666666373
1.268214464187622,13.387999999999998,-0.32666666666666444
1.3095238208770752,13.190000000000001,-0.26066666666666904
1.352567195892334,13.050666666666665,-0.19799999999999685
1.3923068046569824,12.986,-0.13933333333333664
1.4359946250915527,12.98,-0.06466666666666399
1.478353500366211,12.631999999999998,-0.006000000000000227
1.5176866054534912,12.354666666666667,-0.34800000000000253
1.5704505443572998,12.157333333333334,-0.2773333333333312
1.624039888381958,11.693333333333332,-0.19733333333333292
1.6637506484985352,11.370666666666668,-0.4640000000000022
1.6865479946136475,11.18333333333333,-0.3226666666666631
1.7355823516845703,11.225333333333332,-0.18733333333333846
1.7941453456878662,11.459999999999997,0.04200000000000159
1.820406436920166,11.353333333333335,0.2346666666666657
1.852496862411499,11.59,-0.10666666666666202
1.893704891204834,11.422666666666665,0.23666666666666458
1.9369421005249023,10.922666666666665,-0.16733333333333533
1.988584041595459,10.190000000000001,-0.5
2.049206256866455,9.65733333333333,-0.7326666666666632
2.0901072025299072,9.259999999999998,-0.5326666666666711
2.109849691390991,8.396000000000004,-0.3973333333333322
2.145437717437744,8.124666666666666,-0.8639999999999937
2.192141056060791,7.660666666666668,-0.2713333333333381
2.2287354469299316,7.32266666666667,-0.46399999999999864
2.268293857574463,7.122,-0.3379999999999974
2.3151392936706543,6.7186666666666675,-0.20066666666667032
2.3518266677856445,6.389999999999997,-0.40333333333333243
2.402570962905884,6.186666666666671,-0.32866666666667044
2.4526853561401367,5.724666666666668,-0.20333333333332604
2.482760190963745,5.724666666666668,-0.4620000000000033
2.521084785461426,5.127999999999997,0.0
2.5636091232299805,4.6633333333333375,-0.5966666666666711
2.6065361499786377,4.332000000000001,-0.464666666666659
2.643911838531494,4.1193333333333335,-0.3313333333333368
2.696976661682129,3.6560000000000024,-0.21266666666666723
2.779454469680786,3.3919999999999995,-0.46333333333333115
2.798165798187256,3.5280000000000022,-0.2640000000000029
2.8174307346343994,3.323999999999998,0.13600000000000279
2.8565196990966797,3.187999999999999,-0.20400000000000418
2.8956446647644043,2.9506666666666668,-0.13599999999999923
2.9406402111053467,2.9080000000000013,-0.23733333333333206
2.9808096885681152,3.03466666666667,-0.04266666666666552
3.024454355239868,3.030666666666665,0.1266666666666687
3.0719356536865234,3.0280000000000022,-0.0040000000000048885
3.120980978012085,3.0266666666666637,-0.0026666666666628203
3.160510301589966,2.9933333333333323,-0.0013333333333385156
3.1888115406036377,3.293333333333333,-0.03333333333333144
3.2324371337890625,2.883333333333333,0.3000000000000007
3.2807936668395996,2.5586666666666673,-0.41000000000000014
3.347768783569336,2.2993333333333332,-0.32466666666666555
3.381443500518799,1.7653333333333343,-0.2593333333333341
3.4042270183563232,1.7113333333333358,-0.5339999999999989
3.4415783882141113,1.6213333333333324,-0.053999999999998494
3.4824225902557373,1.3933333333333344,-0.09000000000000341
3.5347306728363037,1.2306666666666644,-0.22799999999999798
3.587623119354248,0.8000000000000007,-0.16266666666667007
3.6356301307678223,0.43333333333333357,-0.43066666666666364
3.655231237411499,0.1999999999999993,-0.36666666666666714
3.688933849334717,0.05999999999999872,-0.23333333333333428
3.732818841934204,-0.005333333333332746,-0.14000000000000057
3.7883732318878174,-0.004000000000001336,-0.06533333333333147
3.8295066356658936,0.3306666666666658,0.0013333333333314101
3.856487989425659,0.5986666666666665,0.3346666666666671
3.900099754333496,0.8000000000000007,0.2680000000000007
3.941234827041626,0.9333333333333336,0.20133333333333425
3.984448194503784,0.9933333333333323,0.13333333333333286
4.029265642166138,1.3213333333333317,0.05999999999999872
4.06359601020813,1.9239999999999995,0.3279999999999994
4.114622116088867,2.379999999999999,0.6026666666666678
4.17803955078125,2.3853333333333353,0.4559999999999995
4.22663688659668,2.6573333333333338,0.005333333333336299
4.257511377334595,2.794666666666668,0.27199999999999847
4.277923583984375,3.197333333333333,0.1373333333333342
4.316513776779175,3.533333333333335,0.40266666666666495
4.361383676528931,3.466666666666665,0.3360000000000021
4.400554656982422,3.666666666666668,-0.06666666666666998
4.441226482391357,3.466666666666665,0.20000000000000284
4.4828386306762695,3.2666666666666657,-0.20000000000000284
4.5246357917785645,3.466666666666665,-0.1999999999999993
4.5685272216796875,3.666666666666668,0.1999999999999993
4.631190061569214,3.466666666666665,0.20000000000000284
4.6979453563690186,3.333333333333332,-0.20000000000000284
4.728658199310303,3.033333333333335,-0.13333333333333286
4.753858804702759,2.9333333333333336,-0.29999999999999716
4.7776055335998535,2.5599999999999987,-0.10000000000000142
4.816004276275635,2.3213333333333317,-0.37333333333333485
4.86079478263855,1.8240000000000016,-0.23866666666666703
4.908456563949585,1.1199999999999974,-0.4973333333333301
4.966525554656982,0.5839999999999996,-0.7040000000000042
4.99649453163147,0.24266666666666836,-0.5359999999999978
5.0300774574279785,0.03599999999999781,-0.34133333333333127
5.076544284820557,-0.3559999999999981,-0.20666666666667055
