time,z1,z1_dot,z2,z2_dot
0.796018123626709,22.35,0.0,19.6,0.0
0.8256573677062988,22.2,-7.65,19.55,-10.4
0.8672740459442139,22.25,-0.14999999999999947,19.0,-0.049999999999998934
0.8927137851715088,20.7,0.04999999999999982,18.6,-0.5500000000000007
0.9179184436798096,20.75,-1.5500000000000007,19.4,-0.40000000000000036
0.938896656036377,21.1,0.05000000000000071,19.15,0.8000000000000007
0.9594883918762207,20.9,0.34999999999999964,19.35,-0.25
0.9827356338500977,30.0,-0.1999999999999993,19.0,0.1999999999999993
1.0165293216705322,21.25,9.1,19.7,-0.34999999999999964
1.0621929168701172,20.7,-8.75,20.05,0.6999999999999993
1.0990617275238037,20.95,-0.5500000000000007,20.25,0.3500000000000014
1.142976999282837,20.55,0.25,20.2,0.1999999999999993
1.1855261325836182,20.85,-0.3999999999999986,19.65,-0.05000000000000071
1.2250885963439941,20.75,0.29999999999999893,19.8,-0.5499999999999989
1.2682976722717285,20.85,-0.09999999999999964,19.25,0.15000000000000036
1.3212029933929443,20.7,0.09999999999999964,19.25,-0.5500000000000007
1.3722951412200928,20.5,-0.15000000000000036,19.25,0.0
1.3961155414581299,21.45,-0.1999999999999993,19.6,0.0
1.4362804889678955,21.05,0.9499999999999993,19.4,0.34999999999999964
1.484870195388794,20.3,-0.3999999999999986,19.45,-0.1999999999999993
1.5373671054840088,20.95,-0.75,19.1,0.049999999999998934
1.5784966945648193,20.55,0.6499999999999986,18.8,-0.34999999999999964
1.6074659824371338,21.45,-0.3999999999999986,18.6,-0.29999999999999893
1.6468307971954346,20.8,0.8999999999999986,19.2,-0.20000000000000107
1.6853132247924805,20.5,-0.6499999999999986,19.0,0.5999999999999996
1.7389440536499023,20.85,-0.3000000000000007,18.85,-0.1999999999999993
1.7888891696929932,20.6,0.34999999999999964,19.05,-0.15000000000000036
1.8277413845062256,20.35,-0.25,18.8,0.20000000000000107
1.8532235622406006,20.15,-0.25,19.0,-0.25
1.8948991298675537,20.65,-0.1999999999999993,19.3,0.1999999999999993
1.9364805221557617,20.0,0.5,18.75,0.3000000000000007
1.9891765117645264,19.6,-0.6500000000000004,19.2,-0.5500000000000007
2.0454001426696777,19.25,-0.40000000000000036,19.4,0.4499999999999993
2.0709214210510254,19.45,-0.34999999999999964,19.4,0.20000000000000107
2.105090618133545,30.0,0.1999999999999993,19.1,0.0
2.1467037200927734,30.0,10.55,18.95,-0.3000000000000007
2.19836163520813,18.95,0.0,20.0,-0.15000000000000036
2.251354694366455,17.85,-11.05,19.85,1.0500000000000007
2.2867422103881836,16.75,-1.0999999999999996,19.45,-0.15000000000000036
2.313908815383911,30.0,-1.0999999999999996,18.95,-0.40000000000000036
2.352881669998169,16.1,13.25,19.4,-0.5
2.411216974258423,15.4,-13.9,19.1,0.45000000000000107
2.460066318511963,13.350000000000001,-0.6999999999999993,18.95,-0.3000000000000007
2.48721981048584,12.45,-2.049999999999999,18.7,-0.15000000000000036
2.521493673324585,10.350000000000001,-0.9000000000000021,19.25,-0.25
2.574493885040283,9.100000000000001,-2.099999999999998,19.1,0.5500000000000007
2.6257717609405518,7.5,-1.25,18.95,-0.15000000000000036
2.662656545639038,7.0,-1.6000000000000014,19.2,-0.15000000000000036
2.6884922981262207,6.0,-0.5,19.05,0.25
2.739759922027588,6.899999999999999,-1.0,19.45,-0.14999999999999858
2.7828621864318848,5.75,0.8999999999999986,19.3,0.3999999999999986
2.8137898445129395,30.0,-1.1499999999999986,19.1,-0.14999999999999858
2.8568201065063477,4.949999999999999,24.25,18.9,-0.20000000000000107
2.8961188793182373,2.8500000000000014,-25.05,18.85,-0.1999999999999993
