time,z,z_dot
0.874638557434082,31.116,0.0
0.9015347957611084,27.232,-3.8840000000000003
0.938875675201416,23.348,-3.8840000000000003
0.9743139743804932,19.348,-3.8840000000000003
1.006164789199829,15.229999999999997,-4.0
1.0355403423309326,14.996000000000002,-4.118000000000002
1.075596809387207,14.762,-0.23399999999999466
1.1796607971191406,14.527999999999999,-0.23400000000000176
1.211754322052002,14.308,-0.23400000000000176
1.2745285034179688,14.205999999999996,-0.21999999999999886
1.343698263168335,14.206,-0.10200000000000387
1.405900001525879,13.997999999999998,3.552713678800501e-15
1.4742650985717773,13.790000000000003,-0.20800000000000196
1.5493049621582031,13.683999999999997,-0.20799999999999486
1.6194171905517578,13.578,-0.1060000000000052
1.6795153617858887,13.370000000000001,-0.1059999999999981
1.7461915016174316,13.370000000000001,-0.2079999999999984
1.8190085887908936,13.476000000000003,0.0
1.8779973983764648,13.476000000000003,0.10600000000000165
1.947256088256836,13.582,0.0
2.014843463897705,13.582,0.1059999999999981
2.0813698768615723,13.582,0.0
2.1491050720214844,13.475999999999999,0.0
2.216041326522827,13.582,-0.10600000000000165
2.276641845703125,13.476000000000003,0.10600000000000165
2.345611333847046,13.802,-0.1059999999999981
2.4153923988342285,14.010000000000002,0.32599999999999696
2.488084554672241,14.451999999999998,0.20800000000000196
2.5426743030548096,14.452000000000002,0.4419999999999966
2.6125307083129883,14.66,3.552713678800501e-15
2.6785552501678467,14.439999999999998,0.2079999999999984
2.7521848678588867,14.440000000000001,-0.22000000000000242
2.8241217136383057,14.030000000000001,3.552713678800501e-15
2.887237548828125,14.225999999999999,-0.41000000000000014
2.950202465057373,14.124000000000002,0.19599999999999795
3.0147576332092285,13.68,-0.10199999999999676
3.081385612487793,13.68,-0.4440000000000026
3.1502604484558105,13.648000000000003,0.0
3.2204861640930176,13.451999999999998,-0.031999999999996476
3.291545867919922,13.106000000000002,-0.19600000000000506
3.3479299545288086,13.298000000000002,-0.34599999999999653
3.4205844402313232,13.090000000000003,0.19200000000000017
3.485536813735962,13.089999999999996,-0.2079999999999984
3.548031806945801,12.646,-7.105427357601002e-15
3.6215639114379883,12.548000000000002,-0.4439999999999955
3.6815121173858643,12.356000000000002,-0.09799999999999898
3.749401330947876,12.018,-0.19200000000000017
3.817643642425537,11.574000000000002,-0.33800000000000097
