time,z1,z1_dot,z2,z2_dot
2.940455675125122,20.7,-0.7899999999999999,22.8,0.30000000000000004
2.9888548851013184,20.8,-0.8900000000000003,21.2,0.06875000000000053
3.038783311843872,20.65,-0.7533333333333329,21.65,-0.8843750000000007
3.0769145488739014,30.0,-0.7266666666666666,21.7,0.02812500000000051
3.1072885990142822,21.4,3.013333333333333,21.8,-0.09375000000000044
3.1598403453826904,30.0,-0.42000000000000004,22.55,-0.07812499999999944
3.206780195236206,20.75,2.4299999999999997,21.5,0.5031250000000003
3.2314140796661377,18.8,-1.2733333333333334,22.0,-0.43125000000000036
3.272712469100952,19.8,-1.9200000000000004,21.15,0.19062500000000004
3.312634229660034,19.05,-1.4633333333333332,21.55,-0.4218749999999999
3.36737060546875,19.0,-1.0333333333333332,22.05,-0.0031249999999998224
3.4117085933685303,17.65,-0.8933333333333334,21.65,0.3125000000000001
3.473527193069458,17.9,-0.6100000000000007,22.05,-0.1875000000000001
3.4955742359161377,17.65,-0.3200000000000005,21.4,0.2625000000000002
3.5241386890411377,30.0,-0.3433333333333337,21.35,-0.2781250000000002
3.5641257762908936,16.65,3.9166666666666665,21.35,-0.15000000000000047
3.609323740005493,17.5,-1.263333333333333,20.95,-0.04062500000000013
3.6472201347351074,17.6,-0.8233333333333329,22.25,-0.31250000000000033
3.695357084274292,19.0,-0.7799999999999992,21.4,0.6500000000000002
3.7540156841278076,19.55,-0.2933333333333332,22.55,-0.2843749999999997
3.7851412296295166,19.85,-0.19999999999999976,22.05,0.6000000000000003
3.8301942348480225,19.75,0.5966666666666665,22.5,-0.0093749999999998
3.8680901527404785,20.5,0.34999999999999987,22.35,0.1968749999999997
3.9042816162109375,21.25,0.4499999999999999,22.95,0.08124999999999971
3.9438273906707764,21.85,0.5066666666666666,23.15,0.30312499999999964
3.9857325553894043,22.0,0.5566666666666665,22.95,0.2625000000000004
4.029492378234863,23.4,0.45333333333333337,23.0,-0.01875000000000049
4.063415050506592,23.3,0.7766666666666668,23.2,0.09062500000000029
4.106747150421143,23.25,0.5000000000000002,23.5,0.12187499999999973
4.147263050079346,23.25,0.29666666666666663,22.9,0.18750000000000022
4.1924543380737305,24.3,0.16333333333333327,23.05,-0.24999999999999967
4.239462614059448,23.15,0.42000000000000015,22.65,0.034375000000000266
4.290705680847168,23.6,-0.11666666666666667,22.4,-0.234375
4.331115245819092,24.8,0.04999999999999976,22.6,-0.271875
4.366145610809326,23.8,0.4300000000000002,22.75,0.0343749999999996
4.402276992797852,23.85,-0.006666666666666525,22.2,0.04062500000000002
4.44147253036499,23.95,-0.02666666666666693,23.25,-0.2875000000000004
4.493883371353149,22.7,0.03666666666666636,22.25,0.5312500000000002
4.542527198791504,21.75,-0.43333333333333357,22.35,-0.4156249999999999
4.57487940788269,21.8,-0.69,22.8,-0.0687500000000002
4.607776641845703,21.85,-0.4699999999999997,22.45,0.2781250000000006
4.65116024017334,30.0,-0.32000000000000006,22.75,-0.22500000000000064
4.691196441650391,20.8,2.53,21.75,0.17187500000000022
4.742727279663086,21.4,-0.94,22.45,-0.4937499999999999
4.787795543670654,20.8,-0.6133333333333331,22.0,0.1999999999999995
4.827213287353516,20.8,-0.7899999999999997,22.2,-0.20937499999999964
4.858649730682373,20.4,-0.7233333333333333,22.35,-0.009375000000000355
4.911856651306152,20.75,-0.7866666666666667,23.4,0.15312500000000007
4.9729087352752686,20.95,-0.03000000000000019,22.65,0.5875000000000005
4.999789476394653,30.0,0.03999999999999962,23.25,-0.1812499999999999
5.025815963745117,21.1,3.0866666666666664,22.6,0.34687499999999993
5.077200889587402,20.9,-0.49333333333333335,22.05,-0.21562500000000018
5.12343430519104,21.65,-0.5799999999999996,22.25,-0.4499999999999995
5.15400242805481,21.45,-0.3633333333333333,22.3,0.0031249999999997113
5.196762800216675,21.7,-0.4900000000000003,23.15,-0.08437499999999964
5.246649980545044,30.0,-0.4400000000000002,22.8,0.44375
5.286899566650391,22.2,2.8800000000000003,23.05,-0.006249999999999867
5.320708513259888,21.6,-0.3133333333333333,22.1,0.1875000000000001
5.358395338058472,21.2,-0.6000000000000001,22.5,-0.4250000000000006
5.412740707397461,21.2,-0.7300000000000002,23.25,0.034375000000000044
5.457128524780273,21.5,-0.7133333333333333,23.75,0.40937499999999993
5.4917895793914795,20.45,-0.5799999999999998,22.95,0.3531249999999999
5.5287699699401855,20.75,-0.3633333333333334,22.9,-0.21250000000000036
5.568774938583374,21.6,-0.1466666666666665,23.45,-0.021874999999999534
5.620097875595093,20.8,0.19333333333333336,22.6,0.2624999999999995
5.665970087051392,20.55,-0.09999999999999964,22.4,-0.48124999999999996
5.711874485015869,21.1,-0.1566666666666664,22.35,-0.20937499999999953
5.7382848262786865,21.85,0.08999999999999986,22.35,-0.10312500000000036
5.780192613601685,21.05,0.2966666666666665,22.35,-0.140625
5.821086168289185,20.7,-0.04333333333333312,23.05,-0.03125
5.860120534896851,21.85,-0.12333333333333367,21.85,0.3875000000000005
5.906717777252197,21.05,0.26666666666666655,21.65,-0.5437500000000004
5.94549036026001,21.2,-0.08666666666666636,22.0,-0.24999999999999967
5.988275527954102,21.7,-0.03333333333333357,21.5,0.09687499999999993
6.028034925460815,21.0,0.17666666666666644,22.25,-0.3906250000000001
6.073848485946655,21.95,-0.09999999999999988,21.85,0.34687500000000004
6.113067626953125,22.35,0.1966666666666665,22.05,-0.10312500000000024
6.158562660217285,21.7,0.3233333333333333,22.8,0.06875000000000053
6.198493003845215,21.35,0.019999999999999928,22.85,0.5031250000000002
6.247339487075806,21.75,-0.12999999999999995,22.85,0.1437499999999995
6.297532081604004,21.3,0.026666666666666807,22.95,0.12812499999999993
6.320692300796509,21.05,-0.17333333333333295,22.05,0.15624999999999967
6.369859457015991,21.85,-0.21333333333333304,22.25,-0.4812499999999994
6.422362565994263,22.7,0.13999999999999985,22.1,-0.04375000000000018
6.449741840362549,30.0,0.41333333333333305,21.6,-0.1468750000000002
6.505638122558594,21.85,2.7566666666666664,22.1,-0.396875
6.556250333786011,22.0,-0.51,22.4,0.19374999999999987
6.580798625946045,21.5,-0.49666666666666676,21.85,0.18125000000000036
6.612682342529297,20.7,-0.7266666666666667,20.9,-0.25312500000000027
6.654632329940796,20.3,-0.9700000000000001,22.15,-0.5374999999999996
6.695577383041382,30.0,-0.9699999999999996,21.7,0.49375000000000013
6.7405242919921875,21.0,2.9099999999999997,22.45,-0.2062500000000006
6.783474445343018,21.1,-0.6333333333333333,21.55,0.3749999999999999
6.826369285583496,21.0,-0.5333333333333333,21.15,-0.26562499999999933
6.869120836257935,21.3,-0.5400000000000001,20.55,-0.35625000000000007
6.90984320640564,21.35,-0.4599999999999997,21.45,-0.4312499999999997
6.95240592956543,20.65,-0.5100000000000001,21.2,0.2312499999999994
6.99195122718811,20.85,-0.16666666666666655,20.85,-0.09687500000000027
7.036698341369629,21.7,-0.07666666666666681,20.7,-0.20624999999999993
7.076591491699219,20.8,0.22333333333333308,19.95,-0.06875000000000031
7.119356870651245,20.55,-0.12333333333333307,20.5,-0.525
7.160551309585571,20.8,-0.17333333333333306,19.4,0.1062500000000004
7.2102742195129395,21.25,-0.03666666666666648,19.7,-0.6281249999999997
7.256727695465088,21.7,0.10333333333333326,20.1,-0.06250000000000044
7.289739370346069,21.55,0.22666666666666632,19.75,0.21250000000000013
7.333042144775391,21.75,0.1766666666666668,19.8,-0.22187499999999982
7.374533414840698,21.0,0.19333333333333325,20.15,0.05000000000000038
7.408794641494751,21.2,-0.13666666666666671,18.9,0.21250000000000002
7.447659492492676,21.4,-0.08333333333333356,19.0,-0.6750000000000009
7.491769790649414,20.55,-0.013333333333333168,19.05,-0.1281249999999995
7.531476259231567,20.7,-0.27666666666666645,18.9,-0.0656249999999996
7.576207876205444,21.45,-0.16000000000000025,19.0,-0.2187500000000011
7.6170854568481445,21.7,0.15999999999999978,18.05,0.046875000000000666
7.661436557769775,21.6,0.21333333333333318,17.7,-0.5281249999999995
7.705477237701416,22.0,0.1466666666666666,18.1,-0.38125000000000075
7.741803884506226,21.9,0.2666666666666668,16.35,0.0531250000000012
7.787769079208374,21.45,0.13666666666666696,15.05,-1.0718749999999997
7.8277997970581055,21.75,-0.09333333333333348,15.850000000000001,-1.0531250000000003
7.880388498306274,22.25,0.006666666666666762,15.399999999999999,0.03750000000000053
7.941799640655518,21.8,0.17000000000000004,14.75,-0.48437500000000155
7.967526912689209,20.95,-0.023333333333333074,15.0,-0.5124999999999997
7.995413064956665,21.65,-0.2933333333333336,13.399999999999999,0.0625
8.038384675979614,21.7,0.003333333333333499,13.850000000000001,-0.990625000000001
8.08886170387268,21.2,0.006666666666666406,14.149999999999999,-0.09687499999999849
8.143918752670288,21.4,-0.15666666666666687,30.0,0.08437499999999876
8.168251037597656,30.0,-0.01999999999999981,14.399999999999999,8.828125
8.201598644256592,22.05,2.873333333333334,13.95,-5.709375
8.244348526000977,21.0,-0.37999999999999995,30.0,-1.1593749999999998
8.30077338218689,20.9,-0.7566666666666665,13.899999999999999,8.975
8.340433835983276,21.55,-0.7433333333333331,15.850000000000001,-8.053125000000001
8.403195142745972,21.1,-0.5066666666666664,15.399999999999999,0.02812500000000151
8.42536997795105,21.25,-0.6666666666666669,16.25,0.10624999999999885
8.452094078063965,20.3,-0.023333333333333428,17.2,-1.3749999999999996
8.490402936935425,20.6,-0.28666666666666646,18.05,0.8812499999999999
8.545579195022583,30.0,-0.1400000000000002,18.25,0.7062500000000005
8.59648585319519,20.3,3.0133333333333328,19.05,0.49687499999999996
8.630442380905151,21.2,-0.7833333333333333,19.65,0.7125000000000004
8.660175561904907,19.8,-0.4300000000000002,18.95,0.61875
8.704500436782837,30.0,-0.8933333333333333,20.35,-0.15625000000000067
8.74357271194458,20.2,2.54,20.3,0.83125
8.784626722335815,19.35,-1.3533333333333333,20.6,0.2218750000000005
8.835584163665771,19.8,-0.9833333333333336,21.3,0.2468749999999995
8.896152973175049,19.5,-0.7699999999999998,20.85,0.6187500000000006
8.924613952636719,19.6,-0.7766666666666668,20.85,-0.0906250000000004
8.952515363693237,19.35,-0.7233333333333334,21.45,0.0406249999999998
8.996092557907104,19.75,-0.11333333333333341,21.55,0.3687499999999998
9.043998718261719,19.7,0.07666666666666669,20.65,0.1125000000000006
9.091225147247314,18.95,0.0333333333333331,21.25,-0.4125
9.127452611923218,30.0,-0.21000000000000013,20.85,0.25624999999999987
9.159305334091187,19.25,3.5099999999999993,21.15,-0.21250000000000013
9.203500986099243,19.55,-0.7666666666666665,21.7,0.056250000000000244
9.243604898452759,20.05,-0.6599999999999997,22.2,0.39062499999999944
9.289669513702393,20.35,-0.4799999999999997,22.05,0.37187499999999984
9.326990604400635,20.25,-0.4033333333333334,21.45,0.11562500000000075
9.37478256225586,19.45,-0.53,21.9,-0.23437500000000067
9.422014474868774,21.25,-0.14666666666666697,21.45,0.1843750000000005
9.47253942489624,20.6,0.44,21.8,-0.2625000000000004
9.508422613143921,21.7,0.1099999999999999,22.8,0.09375000000000056
9.537003993988037,20.35,0.43999999999999984,21.95,0.6281250000000003
9.579354047775269,21.05,-0.1,22.15,-0.30312500000000075
9.630522966384888,21.45,0.12666666666666704,22.1,0.12187500000000051
9.672270774841309,21.2,0.15333333333333315,21.45,0.028124999999999623
9.70559811592102,21.2,0.056666666666666525,21.4,-0.4562500000000004
9.747469663619995,21.75,0.01666666666666655,21.2,-0.13124999999999942
9.78822135925293,22.15,0.23333333333333345,21.55,-0.20937500000000053
9.84475564956665,21.65,0.27333333333333354,20.9,0.07187500000000069
9.893874883651733,21.95,0.03333333333333357,21.05,-0.33124999999999993
9.933525323867798,22.4,0.11999999999999982,20.5,-0.018749999999999822
9.958788633346558,22.1,0.22000000000000017,21.65,-0.3187500000000002
9.99636197090149,22.0,0.039999999999999855,21.2,0.48125000000000007
10.038952350616455,22.2,-0.016666666666666666,21.05,-0.08750000000000058
10.087644338607788,21.7,0.05999999999999979,21.25,-0.09374999999999944
10.139836072921753,21.75,-0.14333333333333348,20.9,0.17187499999999978
10.18855595588684,22.6,-0.1099999999999999,21.0,-0.2343749999999999
10.20806622505188,22.25,0.21666666666666667,21.1,-0.0031250000000000444
10.248100996017456,22.45,0.06666666666666679,21.65,0.05624999999999969
10.288686037063599,22.5,0.11666666666666654,21.2,0.29687500000000033
10.345118045806885,22.8,0.11666666666666678,21.45,-0.12500000000000056
10.383282661437988,22.65,0.16333333333333364,21.85,0.13749999999999984
10.429985284805298,22.8,0.043333333333333474,22.2,0.28437500000000016
10.458332777023315,23.25,0.09000000000000022,22.7,0.24687499999999973
10.500927925109863,22.8,0.20333333333333325,22.8,0.428125
10.542990446090698,22.95,1.1842378929335003e-16,22.85,0.2437500000000008
10.585558414459229,22.55,0.029999999999999596,22.15,0.15312499999999962
10.625872373580933,22.75,-0.11333333333333316,22.25,-0.3093749999999996
10.666938066482544,23.45,-0.0400000000000001,23.75,-0.05625000000000002
10.715620040893555,23.4,0.19666666666666638,23.8,0.7812499999999999
10.758648157119751,22.6,0.1666666666666668,22.85,0.23437500000000044
10.803126096725464,22.2,-0.1400000000000001,23.1,-0.3250000000000005
10.832077264785767,21.85,-0.2500000000000002,22.85,0.1562499999999999
10.880764484405518,21.95,-0.3433333333333334,23.45,-0.20625000000000004
10.916646003723145,21.2,-0.2500000000000001,23.15,0.20312499999999967
10.96069598197937,20.8,-0.40000000000000013,23.25,-0.05624999999999947
11.001163482666016,30.0,-0.3866666666666662,23.45,0.043749999999999956
11.039514303207397,20.85,2.8000000000000003,22.7,0.16874999999999962
11.084372758865356,20.75,-0.7699999999999999,23.8,-0.40937500000000004
11.130560636520386,20.4,-0.7366666666666667,22.25,0.5156250000000007
11.179152011871338,20.4,-0.7733333333333334,23.2,-0.7343750000000002
11.234440088272095,20.15,-0.7200000000000001,22.9,0.28749999999999964
11.259177446365356,20.3,-0.7766666666666666,22.65,-0.046874999999999445
11.292426347732544,19.55,-0.06999999999999981,22.8,-0.271875
11.333842754364014,20.55,-0.2833333333333332,22.8,0.11875000000000024
11.375757455825806,19.5,0.13000000000000006,22.25,-0.0406249999999998
11.416807651519775,20.7,-0.23000000000000018,22.4,-0.32187500000000036
11.470010995864868,19.7,0.2299999999999996,22.7,1.1102230246251565e-16
11.526426792144775,19.85,-0.14000000000000032,22.75,0.12812499999999938
11.574590682983398,19.15,-0.05000000000000012,22.4,0.034375000000000155
11.602421522140503,18.8,-0.3033333333333331,22.55,-0.13124999999999976
11.64043927192688,17.5,-0.3266666666666663,23.15,0.06250000000000022
11.678433179855347,18.05,-0.7133333333333333,23.25,0.328125
11.70830225944519,16.95,-0.31666666666666643,23.6,0.14374999999999982
11.76108169555664,16.9,-0.5733333333333337,23.3,0.30937499999999973
11.793199300765991,16.2,-0.3966666666666672,22.95,-0.015624999999999556
11.846060276031494,15.45,-0.4800000000000002,22.85,-0.1968750000000007
11.889079809188843,15.95,-0.5566666666666668,22.95,-0.11562499999999998
11.933079957962036,15.649999999999999,-0.25333333333333335,22.6,-0.04375000000000018
11.972495794296265,15.7,-0.2133333333333335,22.35,-0.234375
12.016668558120728,15.649999999999999,-0.1099999999999999,23.2,-0.20624999999999993
12.060646772384644,16.35,-0.046666666666666856,23.2,0.3999999999999998
12.096171140670776,16.4,0.22333333333333413,23.0,0.08437499999999998
12.138409852981567,17.2,0.17999999999999972,22.15,-0.037499999999999645
12.176390886306763,17.0,0.4166666666666667,22.6,-0.4093749999999997
12.22690486907959,17.6,0.24666666666666687,23.4,0.06874999999999976
12.26741623878479,17.7,0.3600000000000006,22.3,0.4031250000000004
12.301995038986206,18.8,0.26333333333333303,22.55,-0.5187499999999997
12.34729814529419,19.4,0.5400000000000004,22.9,0.09062500000000007
12.389378070831299,19.95,0.5800000000000001,23.4,0.20624999999999993
12.424075365066528,20.0,0.6166666666666664,23.05,0.24062499999999998
12.459795475006104,20.4,0.4366666666666666,22.5,-0.028124999999999845
12.514893531799316,20.6,0.41000000000000014,23.55,-0.2687500000000004
12.544708728790283,19.95,0.2966666666666665,23.8,0.5062500000000003
12.586952447891235,20.8,-0.040000000000000216,23.65,0.2250000000000001
12.628258466720581,20.05,0.206666666666667,22.9,0.0249999999999998
12.672038555145264,19.75,-0.09999999999999977,23.2,-0.2875
12.712428569793701,19.8,-0.2033333333333334,23.35,0.040624999999999356
12.761709213256836,18.8,-0.14333333333333312,22.65,0.028124999999999956
12.803792476654053,18.5,-0.4233333333333332,22.3,-0.42187499999999967
12.841399192810059,17.3,-0.4466666666666669,23.0,-0.27187499999999976
12.884677410125732,16.75,-0.6933333333333332,23.1,0.2593749999999998
12.923509359359741,16.6,-0.6933333333333335,22.85,0.0562499999999998
12.963359355926514,15.350000000000001,-0.543333333333333,22.8,-0.07812500000000011
13.003865242004395,15.600000000000001,-0.7466666666666664,23.5,0.025000000000000466
13.04907751083374,15.25,-0.43333333333333307,23.45,0.36562499999999976
13.088433742523193,15.100000000000001,-0.356666666666667,23.2,0.0656249999999996
13.138405799865723,15.8,-0.2699999999999998,23.55,-0.06875000000000009
13.171931028366089,16.05,0.0733333333333332,23.85,0.23125000000000062
13.22252082824707,30.0,0.2099999999999999,22.55,0.19687499999999958
13.265920639038086,16.2,4.813333333333333,23.75,-0.6624999999999994
13.301540613174438,16.4,-0.7466666666666668,23.0,0.5124999999999998
13.340358257293701,17.35,-0.743333333333334,22.6,-0.32187500000000013
13.38618016242981,16.5,-0.5133333333333331,22.75,-0.37812500000000016
13.427589893341064,16.3,-0.9,22.6,0.06562500000000004
13.471637487411499,17.05,-0.9966666666666664,23.55,-0.20000000000000018
13.50753402709961,16.5,0.1666666666666669,23.25,0.47500000000000053
13.557629823684692,16.0,-0.07333333333333343,23.8,0.0093749999999998
13.587224245071411,16.3,-0.24666666666666687,23.05,0.35312500000000036
13.633733749389648,16.3,-0.056666666666666525,23.35,-0.23749999999999982
13.68206000328064,16.0,-0.04333333333333324,23.1,0.0593749999999994
13.72424602508545,16.25,-0.14333333333333348,23.2,-0.10937500000000011
13.766159772872925,16.45,0.009999999999999905,22.25,-0.04687500000000033
13.801514863967896,16.95,0.093333333333333,23.1,-0.5093749999999998
13.83876085281372,17.5,0.2299999999999997,22.65,0.2812499999999999
13.885591268539429,18.25,0.37000000000000005,22.65,-0.19999999999999962
13.923112392425537,18.8,0.5400000000000001,22.5,-0.09687499999999982
13.975647926330566,19.35,0.5733333333333337,22.4,-0.034375000000000155
14.018733024597168,20.0,0.5866666666666666,22.5,-0.14062499999999978
14.056307077407837,20.5,0.61,22.45,0.018749999999999822
14.090330600738525,20.9,0.5733333333333334,21.85,-0.040625000000000466
14.131990194320679,21.5,0.5066666666666667,22.35,-0.34687499999999993
14.179380655288696,22.3,0.5299999999999999,22.55,0.17499999999999993
14.226409196853638,22.85,0.6166666666666669,21.7,0.12500000000000056
14.256682395935059,23.05,0.6033333333333332,22.55,-0.45312500000000056
14.302365064620972,23.05,0.4800000000000002,21.45,0.40625000000000067
14.340576887130737,23.2,0.31000000000000016,22.3,-0.5406250000000006
14.384762287139893,22.7,0.2166666666666663,22.85,0.27187500000000053
14.426151514053345,22.2,-0.06333333333333364,23.8,0.43749999999999967
14.470580816268921,22.9,-0.2566666666666669,24.0,0.6062500000000004
14.508819580078125,22.1,0.020000000000000167,23.45,0.46562499999999984
14.562437295913696,22.5,-0.23666666666666672,23.05,-0.08437500000000053
14.600879430770874,21.7,-0.039999999999999855,23.4,-0.1843749999999993
14.648164987564087,21.45,-0.2600000000000001,22.3,0.07812499999999989
14.674477815628052,21.15,-0.2766666666666668,22.8,-0.6718749999999998
14.71651554107666,20.15,-0.32666666666666644,23.2,0.0687500000000002
14.759447813034058,21.05,-0.5433333333333331,23.2,0.2249999999999992
14.807347774505615,20.65,-0.11333333333333305,23.7,-2.220446049250313e-16
14.847952127456665,20.5,-0.14999999999999988,22.9,0.3937499999999998
14.894043207168579,20.2,-0.13000000000000006,23.55,-0.3062499999999996
14.927798986434937,20.9,-0.16666666666666702,23.3,0.2781250000000004
14.970457553863525,20.6,0.13000000000000006,23.3,-0.0562499999999998
15.00855565071106,20.65,-0.020000000000000167,23.25,-0.06562499999999982
15.066560745239258,20.8,0.026666666666666807,22.55,0.021874999999999645
15.110222578048706,21.25,0.07666666666666692,23.8,-0.43437499999999973
15.150793075561523,20.05,0.20666666666666664,22.8,0.565625
15.17819333076477,20.15,-0.26333333333333314,22.95,-0.421875
15.229211330413818,20.7,-0.1733333333333333,23.85,-0.03437500000000071
15.268779277801514,20.45,0.03999999999999962,23.55,0.5656249999999999
15.311030864715576,20.4,-0.046666666666666974,22.5,-0.10624999999999951
15.343281745910645,20.0,-0.039999999999999855,22.6,-0.5156250000000003
15.385839939117432,19.7,-0.11666666666666667,22.05,-0.06562500000000016
15.428001880645752,19.85,-0.2133333333333335,22.8,-0.4593749999999994
15.468749046325684,19.45,-0.13333333333333333,23.15,0.20000000000000007
15.520722389221191,19.8,-0.21000000000000013,22.2,0.2812499999999999
15.567493438720703,18.95,-0.026666666666666335,22.7,-0.44375000000000053
15.616098165512085,19.2,-0.2700000000000002,23.25,0.24062499999999976
15.636461734771729,18.95,-0.11666666666666678,22.5,0.3281250000000002
15.679640531539917,19.15,-0.1666666666666668,22.65,-0.375
15.72012186050415,19.25,-0.03999999999999974,22.4,0.07500000000000029
15.760238885879517,19.5,0.013333333333333404,23.35,-0.13749999999999984
15.80574655532837,19.5,0.13333333333333344,23.2,0.41249999999999964
15.844978094100952,19.6,0.09666666666666673,22.55,0.08124999999999971
15.89207148551941,19.25,0.1099999999999999,22.6,-0.30624999999999936
15.93579363822937,20.15,-0.05,23.3,0.006249999999999534
15.98387861251831,20.35,0.24333333333333348,23.0,0.30312500000000053
16.035727500915527,21.15,0.2499999999999999,22.85,-0.11250000000000016
16.069201469421387,21.4,0.46000000000000013,23.4,-0.04687500000000033
16.09678816795349,21.95,0.43333333333333346,23.5,0.3312500000000004
16.140076160430908,22.4,0.49666666666666637,23.55,0.1031249999999998
16.184032440185547,22.1,0.4666666666666668,23.6,0.09687500000000038
16.22260808944702,22.9,0.21666666666666654,23.15,0.11874999999999958
16.26505947113037,22.7,0.3666666666666668,23.0,-0.22499999999999976
16.30722665786743,22.95,0.1833333333333331,22.85,-0.1562500000000001
16.34998893737793,22.85,0.17999999999999983,23.7,-0.1625000000000003
16.389952421188354,22.8,0.07999999999999995,23.6,0.3749999999999998
16.428647756576538,23.3,0.03333333333333369,23.6,0.06562500000000004
16.475764513015747,23.55,0.15333333333333363,23.4,0.06874999999999998
16.51380443572998,23.7,0.21000000000000027,23.3,-0.0187499999999996
16.556926727294922,23.7,0.20333333333333303,23.2,-0.10624999999999962
16.598808765411377,23.45,0.15333333333333302,23.25,-0.10000000000000064
16.639161109924316,23.8,0.01333333333333305,23.65,-0.028124999999999734
16.686964750289917,22.9,0.08666666666666695,23.7,0.2093750000000002
16.742663383483887,23.65,-0.2466666666666665,23.05,0.09687499999999938
16.7760272026062,23.0,0.046666666666666856,23.7,-0.29999999999999927
16.805272102355957,22.65,-0.16666666666666666,23.1,0.2999999999999994
16.860741138458252,22.55,-0.2366666666666666,23.4,-0.290625
16.907469987869263,22.4,-0.21666666666666654,23.45,0.056250000000000466
16.938067197799683,22.5,-0.18333333333333332,22.8,0.0906249999999994
16.9708571434021,22.8,-0.11666666666666678,23.6,-0.39374999999999927
17.01537823677063,22.35,0.060000000000000143,23.3,0.3718749999999996
17.05701446533203,22.8,-0.07666666666666692,23.2,-0.09374999999999956
17.10307478904724,22.65,0.09333333333333348,23.5,-0.09375000000000056
17.147531032562256,22.7,0.02666666666666669,23.4,0.21250000000000013
17.18801236152649,23.1,0.026666666666666335,23.7,-0.04999999999999971
17.230677604675293,22.4,0.1466666666666665,23.5,0.17499999999999938
17.276405334472656,22.25,-0.10666666666666652,23.45,-0.031249999999999667
17.307422876358032,22.7,-0.16000000000000003,23.95,-0.040625000000000355
17.34874129295349,23.15,0.026666666666666453,23.6,0.2843749999999998
